City,Price,Address,Number_Beds,Number_Baths,Province,Population,Latitude,Longitude,Median_Family_Income
St. Catharines,389900,3955 PORTAGE Road Unit# 502,2,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,659000,46 GEORGE Street,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,899900,18 Henry Street,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,599000,401 QUEENSTON ST,5,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,674900,17 ARVONA DR,6,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,397800,3185 ST PAUL Avenue,1,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1049950,6343 CONNOR Crescent,5,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,975000,93 PINE Street S,5,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,619000,4473 SIXTH AVE,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,859900,52 WILFRID LAURIER Crescent,2,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1099000,6244 RUSSELL Street,4,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,999900,67 CHANCERY Circle,5,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,599999,5708 Morse Avenue,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,799000,6186 DORCHESTER Road,3,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,529900,5400 CEDAR Street,3,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,675000,7837 PAMELA Drive,5,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1.00E+06,76 SCOTT Street,6,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1329000,1A LAKEVIEW Avenue,5,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1329000,1 LAKEVIEW Avenue,5,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,949900,14 CHANCERY Circle,5,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,999999,6780 MOUNTAIN Road,4,5,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,499000,4939 HAMILTON Street,3,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,613000,158 YORK Street,4,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1149900,8077 BROOKSIDE Drive,4,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,874900,52 SHORELINE Drive,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,899500,1869 FOUR MILE CREEK Road,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,489900,6238 CADHAM ST S,3,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,399000,1 TASKER Street,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,499900,30 Gale Crescent,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,859500,179 COLE Crescent,4,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,599900,39 ACADIA Crescent,2,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,455000,14 NORRIS Place Unit# 301,2,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,484900,29 RAYMOND Street,3,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,679900,52 SHETLAND Crescent,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,999900,12 Maracay Way,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,978800,3855 ST JAMES Avenue,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,899900,LOT 3 PALACE Street,4,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1099000,19 WEST FARMINGTON Drive,4,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,495000,4750 DRUMMOND Road,2,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,749900,BLOCK 37 UNIT 5 BEAVERLOCH Drive,3,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,749900,BLOCK 38 UNIT 1 IVY Crescent,3,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,719900,BLOCK 37 UNIT 4 BEAVERLOCH Drive,3,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,499900,21 CAMBRIDGE Avenue,2,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,699900,5851 MURRAY Street,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,499900,74 MANLEY Crescent,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,849000,20 MATTHEWS Court,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1649000,726 LINE 7 Road,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,649900,16 CHALMERS Street,3,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,689000,28 CLIFF Road,5,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,969900,6461 O'NEIL Street,5,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,865000,7 EVERGREEN COMMON Road,2,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1770000,3604 GLEN ELGIN Drive,5,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,499900,5316 HOUCK DR,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,339900,264 GRANTHAM Avenue Unit# 407,1,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,499900,14 DEBORAH Court,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,890000,18 ANGELA Crescent,2,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,949888,1 MARMAC DR,7,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,485000,58 COURT Street,3,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,729900,5100 DORCHESTER Road Unit# 804,2,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,659900,9 WATER Street,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1399000,LOT 78 TERRAVITA Drive,4,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,634900,44 DENSGROVE Drive,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,630000,8111 FOREST GLEN Drive Unit# 132,2,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1249900,7103 BURBANK CRES,6,5,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,775000,645 LAKE ST,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,575000,157 DEVINE Crescent,3,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,459900,10 WINNIFRED Avenue,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,799900,41 QUEEN MARY Drive,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,949900,172 Woodside Drive,4,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,574999,73 TOWNLINE ROAD W Road,4,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,549900,5842 FRONTENAC Street,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,539900,5844 FRONTENAC Street,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,979888,24 IRONWOOD CRT,4,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,609900,4119 HAZELNUT Court Unit# 5,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,679000,5641 DESSON Avenue,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,765000,#6 -678 LINE 2 RD,4,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,609999,123 Louth Street,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,699000,#82 -4552 PORTAGE RD,4,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,599900,4679 SECOND Avenue,5,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,599900,4679 SECOND Avenue,5,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,2595000,33 COTTAGE Street,4,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,489900,#20 -7470 MONASTERY DR,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1045000,382 FOUR MILE CREEK Road,2,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,724900,7099 ROSSEAU Place,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,699000,4 ROXBOROUGH CRT,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,2499999,699 READ Road,5,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,509900,3175 BUTLER Place,3,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,999900,125 WESTGATE PARK Drive,4,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,699000,7813 BEAVERDAMS RD,6,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,639900,3998 VICTORIA Avenue Unit# 407,2,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,749900,6 BEAMER Avenue,5,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,525000,74 ST. PATRICK Street,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,2799000,63 TANBARK Road,5,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,405000,141 CHURCH Street Unit# 501,2,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,679000,5641 DESSON Avenue,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,925000,3 HONEYCRISP WAY,4,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,639000,56 MCDONAGH Crescent,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,549900,88 AUTUMN Place,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,899000,15 LA SALLE DR,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,739900,27 DUNKELD AVE,5,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,896000,701 NIAGARA Street,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,945000,51 VILLAGE GREEN Drive,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,549000,3 TOWERING HEIGHTS Boulevard Unit# 708,2,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1398800,97 RIVERVIEW BLVD,4,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1875000,39 COLONEL COHOE ST,4,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,599900,4894 AMELIA Crescent,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,774888,6 Jill Court,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1374900,404 Line 2 Road,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,3695000,170 LUFFMAN Drive,4,5,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1098800,5761 IRONWOOD Street,5,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,649900,43A BEACHAVEN DR,5,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,949900,3375 Dustan Street,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1599000,77 YATES Street Unit# 604,2,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1325000,15 VENTURE Way,4,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,399900,15 TOWERING HEIGHTS Boulevard Unit# 807,2,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,735000,37 CRESCENTWOOD Drive,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,392500,2 WALNUT Street Unit# 204,2,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,6.00E+05,12 MANHATTAN CRT,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,580000,3922 TRILLIUM Circle,2,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,939900,9245 SHOVELLER Drive Unit# 24,3,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,549000,18 PROSPECT Avenue,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1499000,7755 SOUTH WOOD Drive,4,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,429900,210 LAKE ST,2,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,549900,7 GEORGE ST,7,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,899900,3 EDGEDALE Road,4,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,569900,7844 Mulhern Street,2,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,879900,27 MCMANN Drive,4,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,479900,29 WILSON Street,3,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1649999,29 MELROSE Drive,4,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,799900,3040 HOLLAND Road,2,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,475000,17 Brigantine Court,3,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,297000,7 LOUISA,2,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,669900,489 ALLANBURG Road,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,510000,10 MARLBOROUGH Avenue,2,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,2700000,132 PAXTON Lane,5,5,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,389900,24 1/2 EDMUND Street,2,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,699900,513 CARLTON Street,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1895000,5 VILLAGE GREEN Drive,4,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,875000,70 CANNERY DR,4,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,529900,678 LINE 2 ROAD Road Unit# 208,1,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,445845,#205 -6928 AILANTHUS AVE,1,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,674900,57 SUNSET Way,3,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,379000,4476 FOURTH AVE,2,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,949900,43 BERKSHIRE Drive,4,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,519000,6414 BARKER Street,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,779000,101 MASTERSON Drive,5,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,889900,7472 MOUNTAIN Road Unit# 1,2,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,749000,8356 ATACK CRT,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,590900,50 LAKESHORE Road Unit# 72,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,999000,188 Rykert Street,4,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,389900,198 SCOTT Street Unit# 217,2,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,899999,70 HILLCREST Avenue,3,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,775000,6 MONARCH PARK Drive,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,599900,12 DEXTER ST,5,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,699900,6607 ORCHARD Avenue,6,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,899900,25 SPARKLE DR,3,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,624900,5810 DEPEW Avenue,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,899999,8705 WESTPORT Drive,4,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,549900,29 VINE Street,6,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,4500000,10 FIRELANE 13A RD,7,6,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,929000,61 BARBICAN Trail,4,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,425000,264 OAKDALE Avenue Unit# 202,2,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,599900,9 BELFAST Court,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1175900,6383 ST MICHAEL Avenue,4,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,499900,68 CONCORD AVE,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,848000,993 PELHAM ROAD Road,2,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,768000,5901 MURRAY Street,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,599000,7768 ASCOT Circle Unit# 61,4,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,499900,39 Canterbury Drive,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,899900,7779 BISHOP AVE,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,799000,43 SENATOR Drive,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,779000,12 NOTTINGHAM Court,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,639000,23 TECUMSEH Street,3,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,669900,32 WINDLE VILLAGE Crescent,5,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,359900,5727 BROOKFIELD Avenue,2,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,614900,72 ROLLS Avenue,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,445000,23 FOUR MILE CREEK Road Unit# 236,2,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,399900,242 OAKDALE Avenue Unit# 103,2,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1590000,139 PAXTON LANE Lane,6,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,574900,275 Pelham Road,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,699900,47 Dundee Drive,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1030000,5180 VALLEY VIEW Crescent,4,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,439000,131 ROCKWOOD Avenue Unit# 10,3,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,499900,53 KINSEY Street,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,499900,53 KINSEY ST,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,739900,168 WINTERBERRY BLVD,7,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,895000,4290 MARISA Crescent,4,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,784900,7 MARSHALL Lane,4,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,775000,5 MARSHALL Lane,4,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,699999,6157 MONTEREY Avenue,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,699999,4 TREEVIEW Place,4,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1699000,9 VILLAGE GREEN Drive,2,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,659800,6525 ONEIL ST,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,899000,189 VANILLA TR,3,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,649900,16 NOAH COMMON,2,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,899000,716 CHARLOTTE Street,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1099900,18 GLENBARR Road,4,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1245000,24 OLDE SCHOOL Court,4,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,579000,48 MANHANTTAN CRT,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,949900,72 HILLCREST Avenue,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,489900,7 GALE Crescent Unit# 109,2,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,749000,65 WAKELIN Terrace,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,449000,4658 DRUMMOND Road Unit# 111,2,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1129000,50 CANAL Street,2,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,329900,78 WELLAND Street N,2,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,535000,141 CHURCH Street Unit# 602,2,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,529900,67 TUPPER DR,5,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,649900,46 Lafayette Drive,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1775000,2 HARMONY Drive,4,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,599900,38 KILKENNY Drive,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,878000,39 GRAVES Crescent,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,598880,4329 SIXTH AVE,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,579900,2632 PORTAGE Road,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,719999,6160 SHANE Crescent,4,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,799000,175 KEEFER Road,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,649900,12 WOODBINE Avenue,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,799000,4548 PETTIT Avenue,5,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,899000,2727 PRINCE WILLIAM Street Unit# 2,3,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,649900,4472 SECOND Avenue,5,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,460000,23 FOUR MILE CREEK Road Unit# 442,2,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,649900,42 BURNESS Drive,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,449900,6045 Dunn Street,1,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,534900,25 Linfield Drive,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,599900,20 REGENT Street,0,0,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,779900,5000 BRIDGE ST,6,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,2199900,3315 NINTH Street,4,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1399000,1882 Creek Road,3,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1850000,1213 CONCESSION 6 Road,4,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,3299900,1559 YORK Road,4,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,799900,10 WOODRUFF Avenue,4,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,499900,145 WELLAND Avenue,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,920000,24 AMBERWOOD Court,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,649900,71 DOWNING Street,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1639900,8 TUSCANY Court,4,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1299900,2327 VALENTINA CRES,5,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,589900,25 CUNNINGHAM Street,3,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,579900,32 ELLIS Avenue,3,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,779900,5000 BRIDGE Street,6,1,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,925000,31 BARKER PKWY,3,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1499800,327 GLENRIDGE AVE,7,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,579900,23 WILLVER Drive,2,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,2199900,35 CLEARVIEW Heights,4,5,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,549900,761 SOUTHWOOD,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,629000,407 WELLAND Avenue,4,3,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,699000,14 ELLIS AVE Avenue,2,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1570000,4070 MARTIN RD,7,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,739900,4 KILBOURNE Crescent,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,1699900,287 TANBARK Road,4,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,859000,25 CONROY Crescent,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,579900,10 IVY Avenue,5,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,888000,73 SOUTH Drive,4,2,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,949000,712 LINE 2 Road,5,4,Ontario,242460,43.1833,-79.2333,77000
St. Catharines,429000,7001 CASEY Street Unit# 5,3,2,Ontario,242460,43.1833,-79.2333,77000
